ax_left__sum_values,ax_left__median,ax_left__mean,ax_left__length,ax_left__standard_deviation,ax_left__variance,ax_left__root_mean_square,ax_left__maximum,ax_left__absolute_maximum,ax_left__minimum,ax_right__sum_values,ax_right__median,ax_right__mean,ax_right__length,ax_right__standard_deviation,ax_right__variance,ax_right__root_mean_square,ax_right__maximum,ax_right__absolute_maximum,ax_right__minimum,ay_left__sum_values,ay_left__median,ay_left__mean,ay_left__length,ay_left__standard_deviation,ay_left__variance,ay_left__root_mean_square,ay_left__maximum,ay_left__absolute_maximum,ay_left__minimum,ay_right__sum_values,ay_right__median,ay_right__mean,ay_right__length,ay_right__standard_deviation,ay_right__variance,ay_right__root_mean_square,ay_right__maximum,ay_right__absolute_maximum,ay_right__minimum,az_left__sum_values,az_left__median,az_left__mean,az_left__length,az_left__standard_deviation,az_left__variance,az_left__root_mean_square,az_left__maximum,az_left__absolute_maximum,az_left__minimum,az_right__sum_values,az_right__median,az_right__mean,az_right__length,az_right__standard_deviation,az_right__variance,az_right__root_mean_square,az_right__maximum,az_right__absolute_maximum,az_right__minimum,wx_left__sum_values,wx_left__median,wx_left__mean,wx_left__length,wx_left__standard_deviation,wx_left__variance,wx_left__root_mean_square,wx_left__maximum,wx_left__absolute_maximum,wx_left__minimum,wx_right__sum_values,wx_right__median,wx_right__mean,wx_right__length,wx_right__standard_deviation,wx_right__variance,wx_right__root_mean_square,wx_right__maximum,wx_right__absolute_maximum,wx_right__minimum,wy_left__sum_values,wy_left__median,wy_left__mean,wy_left__length,wy_left__standard_deviation,wy_left__variance,wy_left__root_mean_square,wy_left__maximum,wy_left__absolute_maximum,wy_left__minimum,wy_right__sum_values,wy_right__median,wy_right__mean,wy_right__length,wy_right__standard_deviation,wy_right__variance,wy_right__root_mean_square,wy_right__maximum,wy_right__absolute_maximum,wy_right__minimum,wz_left__sum_values,wz_left__median,wz_left__mean,wz_left__length,wz_left__standard_deviation,wz_left__variance,wz_left__root_mean_square,wz_left__maximum,wz_left__absolute_maximum,wz_left__minimum,wz_right__sum_values,wz_right__median,wz_right__mean,wz_right__length,wz_right__standard_deviation,wz_right__variance,wz_right__root_mean_square,wz_right__maximum,wz_right__absolute_maximum,wz_right__minimum
203.15099999999995,0.555,0.5066109725685785,401.0,0.21157811803026483,0.04476530002922867,0.5490172834766768,0.945,0.945,0.028,174.20999999999998,0.492,0.4344389027431421,401.0,0.1726395257990554,0.029804405868122708,0.46748429501405503,0.743,0.743,0.083,-147.668,-0.646,-0.3682493765586035,401.0,0.6112607083087013,0.37363965352205525,0.7136156226273744,0.63,1.05,-1.05,146.45600000000002,0.612,0.36522693266832923,401.0,0.6187019884375486,0.38279215049657656,0.7184586716317736,1.079,1.079,-0.599,685.163,1.615,1.7086359102244388,401.0,0.3029990281824895,0.09180841107953308,1.73529394766075,2.263,2.263,1.258,626.129,1.425,1.5614189526184539,401.0,0.2664515396511046,0.07099642298244414,1.5839903940928914,2.095,2.095,1.181,461.7279999999996,1.221,1.1514413965087271,401.0,29.340007475298226,860.8360386505557,29.362592800026185,79.163,79.163,-59.387,-172.41399999999976,0.061,-0.4299600997506228,401.0,33.32584925148304,1110.6122283325726,33.32862274412116,61.951,91.553,-91.553,-34.30000000000007,-0.305,-0.08553615960099768,401.0,12.572855281101242,158.07668991951542,12.573146239271805,50.781,50.781,-46.448,-422.4270000000001,-0.488,-1.0534339152119703,401.0,11.551513718481928,133.43746918827617,11.599447926603878,28.809,42.847,-42.847,430.1729999999998,-0.671,1.072750623441396,401.0,29.456290186203375,867.6730315338214,29.475817638089623,74.89,74.89,-49.805,-813.0440000000003,0.854,-2.0275411471321703,401.0,22.785407184588756,519.174780567509,22.875438873840714,42.603,63.049,-63.049
163.674,0.657,0.5437674418604651,301.0,0.2789271432333654,0.07780035123232636,0.61113286776265,1.041,1.041,0.023,149.85700000000003,0.594,0.49786378737541537,301.0,0.26113446222155773,0.06819120735974216,0.5621917449941212,1.061,1.061,0.053,-107.269,-0.566,-0.356375415282392,301.0,0.5775613487371365,0.33357711155506015,0.6786608491527689,0.521,1.144,-1.144,107.97500000000001,0.537,0.3587209302325582,301.0,0.5992018738081636,0.3590428855752144,0.6983721009333965,1.059,1.059,-0.513,526.367,1.574,1.7487275747508304,301.0,0.3087626665519075,0.0953343842562444,1.775776594887478,2.39,2.39,1.315,501.27700000000004,1.521,1.665372093023256,301.0,0.29204811375771605,0.08529210074943985,1.6907857075839325,2.194,2.194,1.223,263.1829999999991,1.526,0.8743621262458441,301.0,38.82077800930324,1507.0528052476022,38.83062340956446,71.716,86.487,-86.487,-96.3720000000003,-0.183,-0.32017275747508406,301.0,42.8216216717838,1833.6912826013843,42.8228186040575,100.342,100.342,-76.355,129.1590000000001,0.061,0.4290996677740867,301.0,19.294718417587404,372.28615881398656,19.299489250725536,79.773,85.754,-85.754,653.9250000000004,2.014,2.172508305647842,301.0,21.150503625651606,447.34380361870177,21.261787223956752,83.191,83.191,-70.801,-603.6449999999995,-0.549,-2.005465116279068,301.0,36.613122057993095,1340.5207068335008,36.66800508844342,73.242,73.547,-73.547,331.0499999999993,1.831,1.099833887043187,301.0,31.505006297828714,992.5654218262271,31.524197950230477,58.35,64.27,-64.27
152.21699999999998,0.71,0.6064422310756972,251.0,0.2385947564766038,0.05692745781812987,0.6516898322439895,1.105,1.105,-0.02,143.188,0.698,0.5704701195219123,251.0,0.2450253302288777,0.06003741245377057,0.6208651783770093,0.932,0.932,0.068,-78.69399999999999,-0.311,-0.31352191235059756,251.0,0.50858855790609,0.25866232123299626,0.5974598821318232,0.334,1.125,-1.125,83.695,0.332,0.3334462151394422,251.0,0.5171232717475457,0.267416478182886,0.6153071237794221,1.099,1.099,-0.336,417.482,1.485,1.6632749003984064,251.0,0.30834313705160155,0.09507549016682275,1.69161428359486,2.311,2.311,1.187,402.08799999999997,1.452,1.6019442231075696,251.0,0.27138803036316184,0.07365146302439644,1.624769755064425,2.177,2.177,1.25,96.19000000000051,0.122,0.3832270916334682,251.0,40.76658215252572,1661.9142203986287,40.76838337980046,90.271,90.271,-75.867,63.90400000000045,-0.488,0.2545976095617548,251.0,44.98688717148492,2023.8200173799148,44.98760759723403,89.233,89.233,-84.045,900.1489999999999,1.709,3.5862509960159357,251.0,26.229777671834988,688.0012367138933,26.47380654383345,168.64,168.64,-46.509,-485.05200000000013,1.282,-1.932478087649403,251.0,19.87003283918767,394.8182050303963,19.963784125000988,47.363,97.961,-97.961,-728.094,-1.892,-2.900772908366534,251.0,36.670955660359425,1344.7589890440468,36.78550628318116,80.505,80.505,-61.218,11.717000000000553,2.869,0.04668127490040061,251.0,32.37681566527989,1048.2581926235137,32.37684931806892,48.584,77.637,-77.637
192.89100000000002,0.535,0.5495470085470086,351.0,0.25438419568689347,0.06471131901526772,0.6055685209934822,0.94,0.94,0.067,161.636,0.511,0.4605014245014245,351.0,0.26150494621050224,0.06838483689255768,0.5295719015019574,0.905,0.905,0.044,-147.19899999999998,-0.689,-0.41937037037037034,351.0,0.552819341782784,0.3056092246491506,0.693888126569213,0.481,1.116,-1.116,146.16799999999998,0.689,0.41643304843304835,351.0,0.6060573538641029,0.3673055161727584,0.7353380175130345,1.084,1.084,-0.511,626.738,1.685,1.7855783475783478,351.0,0.30507626245406083,0.093071525912939,1.8114528868434756,2.349,2.349,1.298,597.829,1.623,1.703216524216524,351.0,0.30481147105931466,0.09291003288934342,1.7302764407034967,2.171,2.171,1.248,461.4919999999993,1.953,1.3147920227920207,351.0,35.30584193646691,1246.5024748427857,35.330314927919666,76.904,98.267,-98.267,-88.5590000000002,-0.488,-0.2523048433048439,351.0,39.24316292451688,1540.025836320176,39.24397398396512,101.196,101.318,-101.318,51.69100000000026,-1.587,0.147267806267807,351.0,17.147181818306066,294.0258443100462,17.1478142081377,63.599,67.078,-67.078,103.08299999999997,1.648,0.2936837606837606,351.0,16.857481156951437,284.1746709569727,16.860039178728563,45.837,86.914,-86.914,-282.2180000000003,-1.526,-0.8040398860398869,351.0,30.686615475438806,941.6683693374405,30.69714725305567,66.223,66.223,-65.125,-64.99999999999955,1.16,-0.1851851851851839,351.0,28.39667893993166,806.3713748175583,28.3972827638556,53.589,69.031,-69.031
190.716,0.7455,0.6357200000000001,300.0,0.2486071900274273,0.061805534933333336,0.6826019728460601,1.0,1.0,0.158,160.37099999999998,0.625,0.53457,300.0,0.22692541748336612,0.0514951451,0.5807411041075016,0.853,0.853,0.063,-109.529,-0.454,-0.3650966666666667,300.0,0.5113339228484216,0.26146238065555555,0.6282976656543192,0.379,1.063,-1.063,107.16999999999999,0.436,0.3572333333333333,300.0,0.536753120365613,0.2881039122222222,0.644763186500801,1.043,1.043,-0.426,531.8190000000001,1.6575,1.7727300000000001,300.0,0.27295171202980206,0.0745026371,1.7936204420110737,2.29,2.29,1.357,477.0899999999999,1.431,1.5902999999999998,300.0,0.27218886212824117,0.07408677666666669,1.6134251971091398,2.078,2.078,1.253,205.14000000000033,-3.174,0.6838000000000011,300.0,37.253596819546615,1387.8304759933335,37.259871959432886,85.693,85.693,-81.421,48.82799999999952,3.2655,0.1627599999999984,300.0,40.81679080381504,1666.0104115223999,40.81711531134948,66.589,103.271,-103.271,639.3489999999998,0.61,2.131163333333333,300.0,16.612006390057832,275.9587563033223,16.748152538613525,69.092,69.092,-38.391,-519.711,-0.8235,-1.73237,300.0,14.692363600175659,215.86554815976666,14.79414255631825,39.185,39.185,-39.185,-847.8999999999996,-4.2415,-2.826333333333332,300.0,30.9213045363369,956.127074228889,31.050205061158614,70.313,70.313,-52.002,277.23,5.7065,0.9241,300.0,25.08746631720044,629.3809662166667,25.104480218213375,44.678,49.255,-49.255
197.88799999999998,0.771,0.6574352159468437,301.0,0.26920176075894725,0.07246958799571748,0.7104158297523998,1.174,1.174,0.155,159.16899999999998,0.608,0.5288006644518272,301.0,0.24046608977522055,0.057823940331784424,0.5809079815740857,0.864,0.864,0.077,-104.086,-0.479,-0.3458006644518272,301.0,0.5137089227133456,0.26389685727530604,0.619253548080777,0.494,1.002,-1.002,102.263,0.444,0.33974418604651163,301.0,0.5618729633271432,0.3157012269180252,0.6566028775983486,1.072,1.072,-0.459,552.071,1.698,1.8341229235880399,301.0,0.26449297355988305,0.06995653306254898,1.8530956348482632,2.396,2.396,1.463,491.98800000000006,1.51,1.634511627906977,301.0,0.30588326008735567,0.09356456880166886,1.6628868965040238,2.166,2.166,1.146,730.6540000000005,-0.183,2.4274219269103003,301.0,36.375688203941245,1323.19069231035,36.456591578500515,87.341,87.341,-85.144,-415.7649999999994,3.235,-1.38127906976744,301.0,43.55721458664115,1897.230942546705,43.57911052804179,87.83,87.83,-86.853,-1016.5389999999998,-3.296,-3.3772059800664445,301.0,16.800434788040658,282.2546090672068,17.136514502634522,61.096,61.096,-57.19,-307.865,0.244,-1.0228073089700997,301.0,16.42217201439905,269.68773367051136,16.45399247786974,51.208,51.208,-46.082,-174.86399999999958,-2.625,-0.580943521594683,301.0,33.91305229710892,1150.0951161064447,33.91802782417821,77.698,77.698,-54.626,542.8499999999999,0.793,1.803488372093023,301.0,27.27779024801402,744.0778408146489,27.337344624577636,53.101,60.12,-60.12
197.98000000000002,0.751,0.6577408637873755,301.0,0.25150755942864267,0.06325605244975221,0.7041868334082334,1.021,1.021,-0.292,168.143,0.645,0.5586146179401993,301.0,0.224110062065955,0.050225319919206195,0.6018933554174536,0.882,0.882,0.114,-89.60700000000001,-0.322,-0.2976976744186047,301.0,0.5198576456321158,0.2702519717221664,0.5990624984727486,0.402,1.15,-1.15,89.09800000000001,0.283,0.29600664451827247,301.0,0.5523872924733904,0.3051317208860829,0.6266990142684524,1.085,1.085,-0.406,527.7360000000001,1.639,1.753275747508306,301.0,0.27201476724226414,0.07399203359786315,1.7742513577277237,2.709,2.709,1.377,477.0589999999999,1.503,1.5849136212624582,301.0,0.2567422907009961,0.06591660383439478,1.6055739754672391,2.1,2.1,1.186,116.08800000000019,2.197,0.3856744186046518,301.0,38.9466682353983,1516.8429666381828,38.94857778398781,78.857,81.421,-81.421,203.91199999999935,-2.075,0.6774485049833866,301.0,42.643745176978875,1818.4890027191093,42.64912589017521,85.938,85.938,-77.271,314.6410000000001,0.061,1.0453189368770768,301.0,17.598294024970407,309.6999525893092,17.62931207588949,60.303,69.641,-69.641,589.901,0.732,1.9598039867109633,301.0,17.17626133340642,295.0239533934725,17.287706182712633,61.951,61.951,-44.128,-589.0499999999997,-1.953,-1.9569767441860455,301.0,30.727529112263067,944.1810453449742,30.789784073979135,65.186,66.101,-66.101,631.3470000000002,2.136,2.0974983388704325,301.0,24.278574225629463,589.4491664293993,24.369010355592273,41.626,51.514,-51.514
199.712,0.765,0.6634950166112956,301.0,0.2083013345815501,0.04338944598845487,0.6954243906108545,0.967,0.967,0.173,156.316,0.614,0.5193222591362127,301.0,0.22142111035125356,0.04902730810918201,0.5645555038643425,0.886,0.886,0.057,-96.30599999999998,-0.416,-0.319953488372093,301.0,0.5105220159147678,0.26063272873367843,0.6024972725707142,0.479,1.007,-1.007,105.478,0.407,0.3504252491694352,301.0,0.5429787033754548,0.29482587231929014,0.6462381353454397,1.067,1.067,-0.478,537.178,1.594,1.7846445182724253,301.0,0.3058185082879696,0.09352496001147892,1.8106576199301998,2.39,2.39,1.411,485.073,1.456,1.6115382059800665,301.0,0.32537282888431773,0.10586747777618351,1.6440568320802156,2.193,2.193,1.068,15.394000000000233,-1.77,0.05114285714285792,301.0,37.290281051767245,1390.5650609197912,37.2903161224416,74.951,77.82,-77.82,597.8489999999997,1.831,1.9862093023255805,301.0,44.62220242906713,1991.1409496206445,44.666385313939266,83.679,86.06,-86.06,183.3519999999999,1.343,0.6091428571428568,301.0,12.72667378425412,161.96822561082107,12.74124329220776,40.894,40.894,-37.842,395.0779999999999,1.16,1.312551495016611,301.0,14.117020821873927,199.29027688522203,14.177907755105911,54.565,54.565,-43.579,-565.7360000000003,-1.038,-1.8795215946843864,301.0,31.666906307480414,1002.7929550867428,31.72263476623006,59.387,60.791,-60.791,87.7159999999999,0.0,0.29141528239202624,301.0,24.84194600748573,617.1222814388362,24.84365521225989,40.771,47.546,-47.546
197.251,0.718,0.6553189368770764,301.0,0.23836198624203586,0.0568164364852485,0.6973229850757467,1.129,1.129,0.19,153.05200000000002,0.584,0.5084784053156147,301.0,0.24342778547851093,0.05925708674297194,0.5637440690732652,0.985,0.985,0.064,-108.393,-0.588,-0.36010963455149503,301.0,0.5191548120525082,0.2695217188772751,0.6318232884075153,0.46,1.079,-1.079,116.10599999999998,0.639,0.38573421926910295,301.0,0.5820277839766208,0.338756341320736,0.6982458229276279,1.08,1.08,-0.541,559.2700000000001,1.741,1.858039867109635,301.0,0.2811779418010312,0.07906103495546407,1.879194822982506,2.666,2.666,1.396,497.8829999999999,1.535,1.65409634551495,301.0,0.27076657639062324,0.07331453889029922,1.676111350458618,2.229,2.229,1.237,-274.9009999999994,5.432,-0.9132923588039846,301.0,36.32155188566376,1319.2551313829647,36.33303227526729,72.937,97.046,-97.046,565.3729999999996,-6.104,1.878315614617939,301.0,43.14394730765568,1861.40018928577,43.18481514182835,83.74,83.74,-75.623,670.1619999999998,1.221,2.226451827242524,301.0,22.367954294127074,500.32537930415776,22.47848898487595,77.942,77.942,-42.175,231.92900000000031,0.488,0.7705282392026589,301.0,21.740171672937723,472.63506436880385,21.75382215005475,112.0,112.0,-56.58,-392.14999999999964,1.77,-1.3028239202657794,301.0,35.17458821788678,1237.2516562978994,35.19870745446651,67.749,81.665,-81.665,54.4500000000005,-5.92,0.18089700996677907,301.0,29.685186560453484,881.2103011289281,29.685737734763187,61.218,61.218,-57.312
180.934,0.833,0.7266425702811244,249.0,0.24009609178029695,0.05764613328817277,0.7652813588693584,1.283,1.283,-0.179,143.67900000000003,0.664,0.5770240963855423,249.0,0.21257210310329475,0.04518689901775778,0.614933904437956,1.132,1.132,0.046,-60.913,-0.256,-0.2446305220883534,249.0,0.5198946449034899,0.2702904417993258,0.5745733496574186,0.484,1.211,-1.211,56.782000000000004,0.205,0.2280401606425703,249.0,0.5593389945613679,0.312860110836922,0.6040384306505764,1.077,1.077,-0.511,448.10299999999995,1.76,1.799610441767068,249.0,0.20024297703242644,0.04009724985080886,1.8107167067125303,2.279,2.279,1.442,386.235,1.507,1.5511445783132531,249.0,0.23908534541097248,0.057161802390284025,1.5694621069719663,2.077,2.077,1.173,1052.8000000000002,5.737,4.228112449799197,249.0,35.123340438198014,1233.649043537556,35.37691307089559,64.819,90.759,-90.759,-1230.7730000000001,-4.883,-4.942863453815262,249.0,43.12405321651378,1859.6839658207125,43.406403501600714,84.229,84.229,-73.73,-335.63300000000004,-1.404,-1.3479236947791167,249.0,19.135045071432256,366.1499498857438,19.182461994558746,55.908,66.162,-66.162,-478.64099999999996,-3.418,-1.9222530120481927,249.0,16.469125963823647,271.23211001229015,16.580927798365764,46.875,51.636,-51.636,-285.2769999999996,5.493,-1.1456907630522073,249.0,39.471195889159944,1557.9753049204369,39.48781979604572,59.937,76.477,-76.477,-578.9250000000002,-5.554,-2.3250000000000006,249.0,27.99468291440201,783.7022714779118,28.091064352884736,59.265,59.265,-50.476
162.814,0.353,0.3602079646017699,452.0,0.07897821548145992,0.006237558520635914,0.36876460823021756,0.54,0.54,0.151,272.494,0.654,0.6028628318584072,452.0,0.16794243835561676,0.028204662600830138,0.6258180699190206,0.91,0.91,0.17,-195.92399999999998,-0.543,-0.4334601769911504,452.0,0.36488339234205813,0.13313989000704832,0.5665929888767137,0.303,0.912,-0.912,188.58200000000002,0.563,0.41721681415929207,452.0,0.4716179240295651,0.22242346626595663,0.6296771683038744,1.035,1.035,-0.503,587.433,1.274,1.2996305309734513,452.0,0.19596129798201917,0.03840083030679771,1.314321249674193,1.691,1.691,0.967,720.0179999999999,1.5455,1.5929601769911503,452.0,0.1938775345782176,0.037588498414127966,1.6047151223484515,1.948,1.948,1.287,267.75700000000006,-2.747,0.592382743362832,452.0,19.14042068577089,366.35570402828625,19.149585409165397,48.523,48.523,-46.326,-323.6700000000001,1.343,-0.7160840707964603,452.0,16.342148423740117,267.0658151035516,16.35782966961082,42.114,42.114,-41.687,-458.6849999999999,-0.671,-1.0147898230088492,452.0,11.638771411592908,135.46099997131236,11.682927644909674,46.875,46.875,-34.363,47.180999999999926,-0.0305,0.1043827433628317,452.0,11.216819043824973,125.81702946191459,11.217304721680094,39.978,49.866,-49.866,191.27899999999988,1.0075,0.4231836283185838,452.0,9.684951428023957,93.7982841631833,9.694192516473983,29.724,29.724,-25.757,-59.333000000000084,2.1665,-0.13126769911504443,452.0,20.54253318767753,421.9956697668328,20.54295258660896,41.687,52.124,-52.124
137.29500000000002,0.303,0.30442350332594237,451.0,0.07075541255243352,0.005006328405465066,0.3125379941426404,0.515,0.515,0.109,258.428,0.606,0.573011086474501,451.0,0.19321372966649017,0.03733154533163554,0.6047092281041556,0.97,0.97,0.14,-170.416,-0.457,-0.3778625277161862,451.0,0.453433580740884,0.2056020121434998,0.590239021071604,0.462,0.964,-0.964,155.85199999999998,0.419,0.34556984478935693,451.0,0.5370251773712054,0.28839604113057454,0.6386036006462185,1.073,1.073,-0.626,589.2070000000001,1.183,1.3064456762749448,451.0,0.2536927162480513,0.06435999427731427,1.3308494653171004,1.831,1.831,0.902,715.298,1.498,1.5860266075388028,451.0,0.21614099693463287,0.04671693055589698,1.6006865184591703,2.067,2.067,1.264,457.2799999999993,-4.211,1.013924611973391,451.0,24.74936721650427,612.5311776173764,24.770127588208783,86.853,86.853,-47.241,-447.7539999999999,-0.122,-0.99280266075388,451.0,19.277462631898683,371.62056552425014,19.30301071458673,55.908,55.908,-50.232,251.77399999999997,0.671,0.5582572062084257,451.0,15.202105644660083,231.10401603140596,15.212352452519944,66.833,68.054,-68.054,757.9990000000003,0.183,1.6807073170731712,451.0,15.551495913770541,241.84902515602184,15.642052366671233,54.504,54.504,-53.223,-187.93400000000008,-2.014,-0.4167050997782707,451.0,8.443723632641628,71.29646878443074,8.453999758966875,23.865,23.865,-18.799,243.34699999999975,3.052,0.5395720620842567,451.0,22.441592094772,503.625055748133,22.448077729692468,39.978,49.988,-49.988
143.185,0.307,0.3181888888888889,450.0,0.07659351502059346,0.005866566543209876,0.3272777651407983,0.624,0.624,0.136,243.771,0.5325,0.5417133333333333,450.0,0.18335022964564596,0.033617306711111114,0.5719009024492113,0.914,0.914,0.197,-210.09500000000003,-0.6365000000000001,-0.46687777777777784,450.0,0.4323992401005189,0.18696910283950618,0.6363520741085255,0.385,0.962,-0.962,189.551,0.627,0.4212244444444444,450.0,0.5346207800989222,0.2858193785135802,0.6806242804301879,1.031,1.031,-0.626,610.318,1.3575,1.3562622222222223,450.0,0.2480933115573779,0.061550291239506186,1.3787666614284908,1.814,1.814,0.978,728.1210000000001,1.6425,1.6180466666666669,450.0,0.2392849255594677,0.0572572756,1.6356443045818707,2.065,2.065,1.22,-213.808,-0.3355,-0.4751288888888889,450.0,23.331622565595122,544.3646115433876,23.33645986443626,63.66,63.66,-51.147,101.68899999999985,3.174,0.22597555555555524,450.0,18.824401220090852,354.358081294958,18.82575752119066,33.752,48.462,-48.462,723.3229999999999,1.3125,1.607384444444444,450.0,11.631987799788336,135.3031401744247,11.742522085423841,44.189,44.189,-27.771,179.39400000000012,-1.9224999999999999,0.3986533333333336,450.0,14.910584156670575,222.32551989315556,14.915912455271831,61.768,61.768,-32.41,42.05600000000004,-0.2135,0.09345777777777786,450.0,12.261939680137413,150.3551647193284,12.262295832165995,38.086,38.086,-28.442,-104.55199999999968,5.8285,-0.23233777777777706,450.0,24.353851496296922,593.1100827036839,24.354959731986145,37.842,68.176,-68.176
142.69,0.337,0.3558354114713217,401.0,0.11972030097993386,0.014332950466725952,0.37543546785525045,0.663,0.663,0.022,227.85899999999998,0.597,0.5682269326683291,401.0,0.2115121566053317,0.04473739239183836,0.6063161216737489,1.008,1.008,0.161,-174.953,-0.544,-0.4362917705735661,401.0,0.43347935507808205,0.18790435127890995,0.6150242762274731,0.469,0.988,-0.988,164.78000000000003,0.551,0.410922693266833,401.0,0.528174182057631,0.2789679665922476,0.6691975989451211,1.021,1.021,-0.652,549.1949999999999,1.335,1.3695635910224437,401.0,0.26346983827730197,0.06941635568186766,1.394675871138581,1.861,1.861,0.919,662.822,1.628,1.6529226932668328,401.0,0.238972606676735,0.05710790674187349,1.6701081811243108,2.08,2.08,1.228,-320.7979999999993,2.991,-0.7999950124688262,401.0,26.21618672164993,687.2884462244141,26.22838992855621,80.017,80.017,-44.312,301.8200000000006,-1.465,0.752668329177059,401.0,20.93708514076733,438.36153419174013,20.950609628492586,43.884,69.275,-69.275,94.91400000000021,-1.343,0.23669326683291825,401.0,16.438188898644242,270.2140542675108,16.43989288195257,67.566,67.566,-29.602,-273.2570000000003,-2.014,-0.6814389027431429,401.0,19.32565632200346,373.48099227619235,19.337666644514382,91.003,91.003,-61.218,-34.67000000000007,0.854,-0.0864588528678306,401.0,11.695294675853196,136.7799175550401,11.695614250148614,26.306,31.616,-31.616,246.64699999999993,0.488,0.615079800498753,401.0,27.758451078597826,770.5316062829088,27.765264800536123,39.429,79.407,-79.407
