ax_left__sum_values,ax_left__median,ax_left__mean,ax_left__length,ax_left__standard_deviation,ax_left__variance,ax_left__root_mean_square,ax_left__maximum,ax_left__absolute_maximum,ax_left__minimum,ax_right__sum_values,ax_right__median,ax_right__mean,ax_right__length,ax_right__standard_deviation,ax_right__variance,ax_right__root_mean_square,ax_right__maximum,ax_right__absolute_maximum,ax_right__minimum,ay_left__sum_values,ay_left__median,ay_left__mean,ay_left__length,ay_left__standard_deviation,ay_left__variance,ay_left__root_mean_square,ay_left__maximum,ay_left__absolute_maximum,ay_left__minimum,ay_right__sum_values,ay_right__median,ay_right__mean,ay_right__length,ay_right__standard_deviation,ay_right__variance,ay_right__root_mean_square,ay_right__maximum,ay_right__absolute_maximum,ay_right__minimum,az_left__sum_values,az_left__median,az_left__mean,az_left__length,az_left__standard_deviation,az_left__variance,az_left__root_mean_square,az_left__maximum,az_left__absolute_maximum,az_left__minimum,az_right__sum_values,az_right__median,az_right__mean,az_right__length,az_right__standard_deviation,az_right__variance,az_right__root_mean_square,az_right__maximum,az_right__absolute_maximum,az_right__minimum,wx_left__sum_values,wx_left__median,wx_left__mean,wx_left__length,wx_left__standard_deviation,wx_left__variance,wx_left__root_mean_square,wx_left__maximum,wx_left__absolute_maximum,wx_left__minimum,wx_right__sum_values,wx_right__median,wx_right__mean,wx_right__length,wx_right__standard_deviation,wx_right__variance,wx_right__root_mean_square,wx_right__maximum,wx_right__absolute_maximum,wx_right__minimum,wy_left__sum_values,wy_left__median,wy_left__mean,wy_left__length,wy_left__standard_deviation,wy_left__variance,wy_left__root_mean_square,wy_left__maximum,wy_left__absolute_maximum,wy_left__minimum,wy_right__sum_values,wy_right__median,wy_right__mean,wy_right__length,wy_right__standard_deviation,wy_right__variance,wy_right__root_mean_square,wy_right__maximum,wy_right__absolute_maximum,wy_right__minimum,wz_left__sum_values,wz_left__median,wz_left__mean,wz_left__length,wz_left__standard_deviation,wz_left__variance,wz_left__root_mean_square,wz_left__maximum,wz_left__absolute_maximum,wz_left__minimum,wz_right__sum_values,wz_right__median,wz_right__mean,wz_right__length,wz_right__standard_deviation,wz_right__variance,wz_right__root_mean_square,wz_right__maximum,wz_right__absolute_maximum,wz_right__minimum
161.89799999999997,0.36,0.4037356608478802,401.0,0.12405822762123993,0.015390443840523379,0.4223658694553787,0.792,0.792,0.212,215.43200000000002,0.557,0.5372369077306733,401.0,0.22182611247096007,0.04920682417397902,0.5812317259080023,1.082,1.082,0.208,-191.148,-0.594,-0.4766783042394015,401.0,0.427958330823008,0.18314833292081517,0.6406017004764868,0.435,0.952,-0.952,181.118,0.593,0.4516658354114713,401.0,0.533020151448552,0.28411048185023724,0.6986504911099537,1.097,1.097,-0.664,581.519,1.452,1.4501720698254363,401.0,0.30895667536052773,0.09545422724983053,1.4827181995752332,1.949,1.949,0.702,686.21,1.761,1.7112468827930176,401.0,0.29832753493644465,0.0889993181012556,1.7370564792113337,2.172,2.172,1.248,-145.26199999999972,-4.333,-0.3622493765586028,401.0,29.73496763210698,884.1683000824498,29.73717412084186,100.952,100.952,-52.612,884.9419999999996,5.432,2.2068379052369065,401.0,25.912956802736893,671.4813302605082,26.006758040949638,47.974,75.562,-75.562,172.11299999999986,-1.953,0.42920947630922657,401.0,20.344636899796186,413.9042505845486,20.349163898280985,67.871,67.871,-58.594,1205.745,-0.916,3.0068453865336657,401.0,23.692045542882525,561.3130220060198,23.882088291950907,102.051,102.051,-52.979,716.4319999999998,0.0,1.786613466334164,401.0,12.900673650091022,166.42738062615283,13.023800071570486,33.142,33.142,-25.757,-723.5079999999998,1.404,-1.804259351620947,401.0,30.172158333492078,910.3591385013154,30.226056479620805,47.913,90.576,-90.576
130.236,0.365,0.371042735042735,351.0,0.07719657741136916,0.0059593115640295125,0.37898815653265844,0.614,0.614,0.221,191.153,0.532,0.5445954415954416,351.0,0.20245305145119205,0.040987238041899014,0.5810089784576767,0.921,0.921,0.165,-141.903,-0.543,-0.40428205128205125,351.0,0.4700224856017963,0.22092113697129084,0.6199718654585173,0.455,0.947,-0.947,128.48799999999997,0.573,0.366062678062678,351.0,0.5827001022626249,0.3395394091768736,0.6881433669282102,1.026,1.026,-0.737,487.243,1.307,1.388156695156695,351.0,0.2919524235416963,0.08523621761187003,1.4185257233903896,1.924,1.924,0.96,584.0799999999999,1.641,1.664045584045584,351.0,0.26042543141848146,0.06782140532950219,1.6843007781008448,2.066,2.066,1.226,210.14500000000044,-0.854,0.598703703703705,351.0,30.81139154617856,949.3418490119236,30.817207776447756,80.444,80.444,-50.964,-35.526000000000295,-0.977,-0.10121367521367605,351.0,25.9519312174895,673.5027339173059,25.95212858563544,52.917,57.434,-57.434,554.9279999999999,-0.305,1.5809914529914526,351.0,18.248887110506402,333.02188077200674,18.317243644894795,51.208,52.063,-52.063,-741.7610000000001,-3.296,-2.1132792022792026,351.0,22.327503900934886,498.51743044626255,22.42729095171881,135.01,135.01,-71.96,125.79299999999989,0.183,0.3583846153846151,351.0,14.760082978429818,217.86004953013367,14.764433245562731,38.086,41.504,-41.504,-215.57800000000043,4.883,-0.6141823361823374,351.0,32.28847797573533,1042.5458099895454,32.294318849166395,41.321,82.153,-82.153
162.327,0.391,0.40480548628428925,401.0,0.0877655973012849,0.007702800069651308,0.41421043178016564,0.64,0.64,0.208,206.994,0.499,0.5161945137157107,401.0,0.2114651113930717,0.04471749333648422,0.5578299645292312,0.931,0.931,0.189,-184.615,-0.637,-0.46038653366583543,401.0,0.4632686026730582,0.21461779822264787,0.6531259898392433,0.465,0.953,-0.953,166.80700000000002,0.646,0.4159775561097257,401.0,0.5905005290497143,0.34869087480799243,0.7223075536051194,1.024,1.024,-0.688,586.0070000000001,1.438,1.4613640897755613,401.0,0.3113066695414338,0.09691184250097948,1.4941542240968746,1.917,1.917,0.962,677.7719999999999,1.676,1.6902044887780547,401.0,0.26187554501539034,0.06857880107710773,1.7103713090912727,2.103,2.103,1.251,12.687999999999647,-0.732,0.03164089775561009,401.0,27.505612632515536,756.5587262899982,27.5056308314572,53.528,55.725,-55.725,-101.5639999999994,1.77,-0.25327680798004837,401.0,24.352780882660785,593.0579367188886,24.354097927460774,56.152,60.547,-60.547,-30.144000000000005,-0.061,-0.07517206982543642,401.0,17.65951645443066,311.8585214043072,17.659676447896462,54.81,54.81,-48.767,-278.375,-0.366,-0.6942019950124688,401.0,18.59027379671971,345.5982798370035,18.60323080131198,61.707,61.707,-44.373,84.9659999999999,-1.221,0.21188528678304214,401.0,14.30095279429822,204.5172508247461,14.302522371928012,34.79,34.79,-28.137,260.1269999999995,2.014,0.6486957605985025,401.0,28.625356117001306,819.4110128251441,28.632705408587615,50.171,57.983,-57.983
150.481,0.436,0.42994571428571426,350.0,0.1102765092013374,0.012160908481632654,0.4438628456114408,0.813,0.813,0.202,199.62699999999998,0.576,0.5703628571428571,350.0,0.19552986558245744,0.038231928334693875,0.6029475243691255,0.944,0.944,0.209,-151.98,-0.559,-0.4342285714285714,350.0,0.4306089167489143,0.18542403918367345,0.6115378086664564,0.354,0.964,-0.964,141.838,0.5525,0.40525142857142854,350.0,0.5293295972246018,0.28018982249795915,0.6666472401931496,1.002,1.002,-0.661,496.238,1.3940000000000001,1.417822857142857,350.0,0.2764065898384524,0.07640060290612245,1.4445145403016397,1.886,1.886,0.987,577.528,1.645,1.65008,350.0,0.2523288090680774,0.06366982788571428,1.6692614637275114,2.118,2.118,1.219,233.4010000000003,-2.9909999999999997,0.6668600000000009,350.0,26.75878394878106,716.0325184175429,26.767092122177615,54.016,57.434,-57.434,-103.27299999999968,-0.6405000000000001,-0.2950657142857134,350.0,24.089288564569735,580.2938235471102,24.091095602376765,59.143,59.143,-53.345,-318.6700000000001,1.1295000000000002,-0.9104857142857145,350.0,21.920630099352824,480.514023952653,21.9395307194245,44.739,131.042,-131.042,404.1189999999999,-0.305,1.1546257142857141,350.0,21.375183425777298,456.8984664856245,21.406345485059198,74.158,74.158,-52.063,-17.21400000000017,0.5185,-0.049182857142857625,350.0,15.22509705399956,231.8035803037061,15.225176493464463,33.203,33.875,-33.875,-230.27999999999975,1.0070000000000001,-0.6579428571428564,350.0,28.653210870230193,821.0064931738776,28.660763806590058,45.41,56.335,-56.335
176.738,0.41,0.4407431421446384,401.0,0.09236111152318248,0.00853057492179775,0.45031665777464497,0.774,0.774,0.138,227.981,0.595,0.5685311720698254,401.0,0.22998926495791736,0.05289506199588311,0.6132884766657308,0.925,0.925,0.175,-151.226,-0.43,-0.3771221945137157,401.0,0.44485296686192555,0.19789416212585742,0.5831940600869475,0.422,0.945,-0.945,139.668,0.378,0.3482992518703242,401.0,0.5567499787851328,0.3099705388772458,0.6567213318681473,1.014,1.014,-0.701,563.194,1.312,1.4044738154613465,401.0,0.3000565365474376,0.09003392512484375,1.4361687308395892,1.979,1.979,0.977,669.435,1.562,1.6694139650872817,401.0,0.27453597796372253,0.07537000319649753,1.691837164157632,2.196,2.196,1.263,-812.375,-9.827,-2.025872817955112,401.0,25.7449174969347,662.8007769239745,25.8245026592673,63.416,63.416,-45.593,51.026000000000295,5.798,0.12724688279301818,401.0,24.483289918499786,599.4314852333132,24.483620586067204,46.509,71.045,-71.045,-340.151,-2.441,-0.8482568578553616,401.0,15.975537652709104,255.21780329312628,15.998041848614626,70.374,70.374,-44.312,-4.817999999999984,-2.319,-0.012014962593516169,401.0,19.609378596666623,384.527728947407,19.60938227754085,80.811,80.811,-47.119,441.10599999999977,-2.625,1.1000149625935156,401.0,13.278092419809521,176.30773830900307,13.323579520043879,46.387,46.387,-19.958,-42.71799999999985,4.822,-0.10652867830423902,401.0,28.35278155244031,803.8802217603995,28.352981679528888,47.119,70.435,-70.435
145.44299999999998,0.411,0.4143675213675213,351.0,0.0533731579342414,0.002848693987873475,0.41779078107605094,0.579,0.579,0.302,184.328,0.553,0.5251509971509971,351.0,0.21460955733644596,0.04605726210014529,0.5673101725765474,0.875,0.875,0.15,-117.571,-0.411,-0.33496011396011394,351.0,0.48221773829573356,0.23253394712705255,0.5871390168190367,0.483,0.947,-0.947,102.91799999999999,0.428,0.2932136752136752,351.0,0.6037814621682276,0.3645520540580028,0.6712125694519683,1.035,1.035,-0.742,485.943,1.219,1.3844529914529915,351.0,0.29962127554440704,0.08977290875885748,1.4165037925476918,1.93,1.93,1.027,574.116,1.499,1.6356581196581197,351.0,0.29632751657236595,0.0878099970779458,1.6622838149610557,2.154,2.154,1.26,-588.5670000000005,-7.385,-1.6768290598290612,351.0,28.547552690261522,814.9627646032579,28.59675716404126,50.964,53.955,-53.955,61.03200000000061,7.202,0.1738803418803436,351.0,27.173638346854197,738.406621005625,27.174194659251956,44.678,57.861,-57.861,26.545999999999992,0.244,0.0756296296296296,351.0,12.161259619712075,147.89623553803946,12.161494783903718,47.241,47.241,-38.879,-698.1740000000001,-3.296,-1.9890997150997154,351.0,18.50019259940631,342.2571262151281,18.606817134903483,65.002,65.002,-37.048,4.019999999999982,0.977,0.0114529914529914,351.0,14.270791704846573,203.65549588311777,14.270796300631968,41.504,41.504,-28.137,965.5140000000001,3.54,2.750752136752137,351.0,29.257748095739025,856.0158236337206,29.386773571652384,45.166,51.941,-51.941
-102.584,-0.465,-0.5103681592039802,201.0,0.14544022649761018,0.021152859483676147,0.5306868355376222,0.264,0.847,-0.847,119.38199999999999,0.518,0.5939402985074627,201.0,0.18719435829910946,0.03504172777901537,0.6227413636255016,1.101,1.101,0.23,134.058,0.747,0.666955223880597,201.0,0.2458242566535659,0.060429565159278234,0.7108156130958968,1.016,1.016,0.145,136.336,0.761,0.6782885572139304,201.0,0.21565308957488183,0.04650625504319201,0.7117454754970679,1.045,1.045,0.204,317.717,1.746,1.580681592039801,201.0,0.2767655906154325,0.07659919214870918,1.6047284778311217,1.983,1.983,0.909,340.99800000000005,1.705,1.6965074626865675,201.0,0.18584263174835336,0.034537483775154074,1.7066561032400078,2.105,2.105,1.225,-520.3819999999998,0.305,-2.5889651741293522,201.0,37.82868345336258,1431.0092918147077,37.9171733187953,75.623,101.196,-101.196,17.581000000000017,0.0,0.08746766169154238,201.0,29.736581520537314,884.2642805275613,29.736710159656248,63.416,98.755,-98.755,1257.9900000000002,1.77,6.258656716417912,201.0,25.975272357500614,674.7147740463355,26.718636902736982,101.807,101.807,-51.575,452.208,0.0,2.2497910447761194,201.0,27.04455726293883,731.4080775483775,27.137974082335855,97.717,97.717,-76.782,73.79099999999994,-2.625,0.36711940298507434,201.0,26.224083802096402,687.7025712593748,26.226653387640265,93.872,93.872,-58.044,-607.5450000000001,2.319,-3.022611940298508,201.0,29.330431901542152,860.2742355310015,29.485766370787058,31.555,103.455,-103.455
-135.21,-0.541,-0.5430120481927712,249.0,0.1442516621169952,0.020808542023515748,0.561845731946078,-0.181,0.886,-0.886,153.207,0.625,0.615289156626506,249.0,0.1722283575706903,0.029662607151497555,0.6389392407840159,1.082,1.082,0.246,119.094,0.59,0.478289156626506,249.0,0.4391936348793842,0.19289104891856584,0.6493470306893382,1.036,1.036,-0.368,117.102,0.609,0.47028915662650606,249.0,0.43537762393649715,0.18955367542458992,0.6408787453684669,0.985,0.985,-0.356,390.246,1.441,1.5672530120481927,249.0,0.32780852636990254,0.1074584299608071,1.6011684588871153,2.135,2.135,1.047,414.98800000000006,1.621,1.6666184738955825,249.0,0.28538823521525447,0.08144644479927741,1.6908765721747159,2.165,2.165,1.183,-245.9670000000001,4.517,-0.9878192771084341,249.0,42.39972503362703,1797.7366829271787,42.411230468490366,86.182,132.141,-132.141,-978.9430000000002,1.221,-3.9314979919678725,249.0,38.6021451580636,1490.1256108042128,38.80183355545277,75.195,211.243,-211.243,-431.812,-0.549,-1.7341847389558234,249.0,16.42176241067623,269.6742806726988,16.51307595154598,51.27,52.551,-52.551,-119.94000000000004,-1.892,-0.481686746987952,249.0,19.598689195325406,384.1086181749649,19.60460762925871,69.214,69.214,-57.007,65.12800000000061,-6.348,0.26155823293172936,249.0,27.433799248855937,752.6133412265286,27.435046089550184,71.899,71.899,-46.875,573.0640000000003,6.287,2.3014618473895596,249.0,30.227059161714912,913.6751055658134,30.314548193908536,76.599,76.599,-67.749
-112.791,-0.524,-0.5583712871287129,202.0,0.14433825017194762,0.02083353046269974,0.5767252593327912,-0.158,0.91,-0.91,119.174,0.5385,0.589970297029703,202.0,0.18210835939977635,0.03316345456327811,0.6174369651556295,1.01,1.01,0.2,100.88400000000001,0.6875,0.4994257425742575,202.0,0.42280930670027755,0.1787677098323694,0.6543651749430266,1.17,1.17,-0.387,98.017,0.6955,0.4852326732673267,202.0,0.4725861337194974,0.2233376537839427,0.6773392067421603,1.136,1.136,-0.525,319.759,1.6764999999999999,1.5829653465346536,202.0,0.35442599499451255,0.12561778592785022,1.622158153281432,2.467,2.467,0.85,344.793,1.756,1.7068960396039605,202.0,0.3328317805479685,0.1107769941427311,1.739043151896587,2.326,2.326,0.946,1175.1119999999996,16.8155,5.81738613861386,202.0,49.76631189721513,2476.6857998508967,50.105167211941655,106.689,132.019,-132.019,1029.1179999999995,14.6485,5.094643564356433,202.0,48.20534397413873,2323.7551876650327,48.473813350229335,107.178,118.835,-118.835,629.9490000000001,5.859,3.1185594059405943,202.0,37.20344977641553,1384.0966752662728,37.33392676955712,116.699,163.391,-163.391,-416.01500000000004,-6.9275,-2.059480198019802,202.0,37.12590891232752,1378.3331125664397,37.18298765904208,163.452,163.452,-72.693,432.12800000000016,-6.1035,2.139247524752476,202.0,51.56845101711964,2659.3051403050677,51.61280384049318,181.885,181.885,-51.575,-206.42500000000018,11.5665,-1.0219059405940603,202.0,58.193570572412895,3386.4916559664002,58.202542450633736,61.401,187.744,-187.744
-191.78000000000003,-0.6545000000000001,-0.6392666666666668,300.0,0.13785408549944717,0.019003748888888887,0.6539614820461523,-0.32,0.981,-0.981,200.51,0.6855,0.6683666666666667,300.0,0.13362678956290497,0.01785611888888889,0.6815938086573263,0.961,0.961,0.32,101.662,0.392,0.33887333333333336,300.0,0.35334570978324076,0.12485319062222222,0.48957974495138856,0.944,0.944,-0.336,71.81,0.313,0.23936666666666667,300.0,0.44700515905548815,0.19981361222222224,0.5070601673700403,1.107,1.107,-0.631,426.49300000000005,1.3875,1.4216433333333336,300.0,0.15196704507520334,0.023093982788888887,1.4297425467544849,1.804,1.804,1.122,449.67400000000004,1.495,1.4989133333333335,300.0,0.18175721669915124,0.03303568582222222,1.5098929984163338,1.913,1.913,1.16,-345.15599999999995,2.7465,-1.1505199999999998,300.0,26.837347056473373,720.2431970296,26.861997194922047,55.176,74.097,-74.097,-795.5950000000007,-1.4954999999999998,-2.6519833333333356,300.0,32.86639450902784,1080.1998880230553,32.97321494218199,64.453,123.352,-123.352,574.5869999999999,3.357,1.9152899999999995,300.0,28.85199903852822,832.4378485192334,28.91550076175983,80.811,80.811,-80.566,-606.6989999999998,-2.686,-2.0223299999999993,300.0,25.600573351543645,655.3893559277666,25.680326605334805,72.815,72.815,-65.857,102.72499999999991,-6.958,0.34241666666666637,300.0,27.389238866321,750.170405676389,27.39137920678694,70.007,70.007,-49.622,104.37100000000055,10.071,0.3479033333333352,300.0,29.39328446421034,863.9651715939889,29.395343310179815,51.758,69.031,-69.031
-130.651,-0.69,-0.653255,200.0,0.17849708674093254,0.031861209975,0.6772025583235787,-0.245,0.982,-0.982,122.524,0.621,0.61262,200.0,0.1371737788354611,0.0188166456,0.6277897020499779,0.932,0.932,0.241,85.66499999999999,0.504,0.42832499999999996,200.0,0.38915898984219804,0.151444719375,0.5787115213990474,1.007,1.007,-0.316,66.27,0.445,0.33135,200.0,0.47978221882433286,0.2301909775,0.5830812979336586,1.308,1.308,-0.629,310.99,1.495,1.55495,200.0,0.20239428722174943,0.0409634475,1.5680666280486937,1.998,1.998,1.146,310.318,1.546,1.55159,200.0,0.2906503086184496,0.0844776019,1.5785781988865804,2.155,2.155,1.05,-37.17399999999952,-8.8805,-0.18586999999999762,200.0,36.33841963174926,1320.4807413331,36.33889498856563,119.507,119.507,-73.12,-216.12800000000016,-10.071,-1.0806400000000007,200.0,43.1472462252274,1861.6848568203998,43.16077663376784,136.047,136.047,-130.249,-160.7700000000001,-2.716,-0.8038500000000005,200.0,32.5654084248532,1060.5058258774998,32.575328098117446,88.745,91.187,-91.187,776.246,-0.6405000000000001,3.88123,200.0,35.10845941489173,1232.6039224871001,35.322342345886405,111.938,111.938,-95.093,72.08699999999999,-6.0425,0.36043499999999995,200.0,38.08147174500711,1450.1984902657748,38.08317743643511,63.293,77.087,-77.087,412.4760000000001,5.737500000000001,2.0623800000000005,200.0,41.16215873245231,1694.3233115156002,41.21379287059128,76.538,76.538,-70.923
-108.062,-0.517,-0.5376218905472636,201.0,0.12540908708221263,0.01572743912279399,0.5520550120399306,-0.283,1.156,-1.156,119.593,0.552,0.5949900497512438,201.0,0.14908783981463591,0.022227183980594537,0.6133843357011834,1.466,1.466,0.306,114.213,0.769,0.5682238805970149,201.0,0.44422647245825203,0.19733715883270214,0.7212596878471947,0.972,0.972,-0.792,108.88900000000001,0.757,0.5417363184079602,201.0,0.447329828256665,0.20010397524813742,0.7025540647739136,0.97,0.97,-0.758,329.179,1.741,1.6377064676616915,201.0,0.3230354144871669,0.10435187901289572,1.6692616191699345,1.994,1.994,0.648,353.071,1.824,1.7565721393034828,201.0,0.34431347226616127,0.11855176718398061,1.7899992870839905,2.228,2.228,0.611,91.31100000000015,-13.672,0.454283582089553,201.0,56.24444920507506,3163.438066382268,56.246283787955484,148.499,148.499,-92.957,-391.6060000000002,-11.414,-1.9482885572139315,201.0,53.82967899156232,2897.6343403346455,53.8649252170354,177.734,177.734,-91.797,-715.02,-2.808,-3.5573134328358207,201.0,27.690959055424976,766.7892134092225,27.918518805063005,123.047,123.047,-91.919,-277.1610000000002,-3.906,-1.3789104477611949,201.0,31.32424036985094,981.2080347481993,31.354575882495116,118.225,118.225,-110.168,-14.467999999999847,-0.244,-0.07198009950248681,201.0,53.16088086720082,2826.079254576718,53.16092959788648,143.86,233.093,-233.093,239.86599999999999,-0.854,1.193363184079602,201.0,50.10463186324873,2510.4741341516797,50.118841265943054,187.622,187.622,-128.296
-149.703,-0.6145,-0.598812,250.0,0.1483076284484382,0.021995152655999998,0.6169043394238689,-0.312,1.021,-1.021,131.406,0.522,0.525624,250.0,0.09921888239644709,0.009844386623999998,0.5349065114578435,0.822,0.822,0.282,96.07300000000001,0.5305,0.384292,250.0,0.47650487377990164,0.227056894736,0.6121578521917366,0.939,0.939,-0.374,70.767,0.46699999999999997,0.283068,250.0,0.5508339925748955,0.303418087376,0.6193105682934856,0.912,0.912,-0.616,391.356,1.4335,1.565424,250.0,0.28374115708511516,0.080509044224,1.5909309677041303,2.068,2.068,1.167,388.85699999999997,1.4415,1.5554279999999998,250.0,0.3735876400739189,0.139567724816,1.5996637109092646,2.244,2.244,1.02,-338.13400000000047,-5.798,-1.352536000000002,250.0,37.89511636103924,1436.039844016704,37.919245742076676,90.271,90.271,-81.665,266.96600000000035,1.526,1.0678640000000015,250.0,42.49203226240779,1805.5728057895042,42.5054483485588,108.276,108.276,-105.103,908.8109999999999,1.0685,3.6352439999999997,250.0,21.022322214647552,441.93803129646403,21.334315790200538,69.702,69.702,-66.956,861.6329999999994,7.5985,3.4465319999999973,250.0,24.208147265269517,586.034394016976,24.452259135793568,53.223,56.58,-56.58,-507.26800000000003,-7.7205,-2.029072,250.0,30.93055407694495,956.699175506816,30.99703709530961,59.265,61.157,-61.157,343.203,4.211,1.372812,250.0,33.7154158269575,1136.7292643846563,33.74335308134033,81.543,81.543,-58.899
-94.775,-0.615,-0.6276490066225165,151.0,0.16548004416112988,0.027383645015569495,0.6490970039445578,-0.374,1.262,-1.262,98.564,0.646,0.6527417218543046,151.0,0.13013657948051932,0.01693552931888952,0.665587924145422,1.076,1.076,0.358,61.678,0.501,0.40846357615894036,151.0,0.39940965998317235,0.15952807648787334,0.5712885168952934,0.947,0.947,-0.562,51.290000000000006,0.457,0.3396688741721855,151.0,0.4303926394938935,0.1852378241305206,0.5482816504424715,0.919,0.919,-0.644,224.59499999999997,1.517,1.4873841059602646,151.0,0.23109471298559833,0.053404766369896065,1.5052296319941063,1.963,1.963,0.92,231.55599999999998,1.485,1.5334834437086091,151.0,0.2781938162410577,0.0773917993947634,1.558513160522932,2.085,2.085,0.8,1450.929,5.127,9.608801324503311,151.0,46.21077530860935,2135.4357546227798,47.19920356866794,143.86,143.86,-56.091,-117.06700000000001,-16.724,-0.7752781456953642,151.0,41.59350653395533,1730.0197857901846,41.60073126753156,92.407,92.407,-65.369,-477.2320000000001,-8.24,-3.1604768211920535,151.0,37.84507827656585,1432.2499497593965,37.97681613164391,90.698,100.525,-100.525,-1709.05,-9.888,-11.318211920529802,151.0,42.65623541301692,1819.5544196107187,44.13225963723976,119.324,129.761,-129.761,147.04399999999987,3.845,0.9738013245033104,151.0,53.74825868832174,2888.8753120267534,53.757079543501604,123.84,247.131,-247.131,811.406,-4.333,5.373549668874172,151.0,55.205113356684215,3047.604540724354,55.46602182208683,130.615,130.615,-107.056
-115.21300000000001,-0.579,-0.578959798994975,199.0,0.11550243484113638,0.013340812454230955,0.590368750279461,-0.308,0.953,-0.953,129.878,0.667,0.6526532663316582,199.0,0.1628108789004164,0.026507382288326053,0.6726541967026657,1.033,1.033,0.272,61.282,0.476,0.30794974874371855,199.0,0.4942801653889439,0.24431288189692177,0.5823623697048438,0.978,0.978,-0.791,31.400000000000006,0.334,0.15778894472361812,199.0,0.5628239151597689,0.31677075947577077,0.5845238323223133,0.993,0.993,-0.898,294.134,1.431,1.4780603015075378,199.0,0.28368078950393777,0.08047479033357743,1.5050372238672804,2.034,2.034,0.874,317.55600000000004,1.631,1.5957587939698494,199.0,0.25448184050396244,0.06476100714628419,1.6159229980659326,2.072,2.072,0.943,-37.53699999999935,-17.395,-0.18862814070351433,199.0,45.812056415615636,2098.74451302755,45.81244474597503,91.492,92.163,-92.163,379.3920000000003,-12.268,1.906492462311559,199.0,42.48638825841658,1805.0931872449182,42.52914178247392,89.294,89.294,-67.444,919.6069999999999,8.606,4.621140703517587,199.0,33.62622843397354,1130.7232386937703,33.942277178991354,78.491,113.708,-113.708,511.1110000000002,4.272,2.5683969849246244,199.0,43.11721755664816,1859.0944498273282,43.19364667285569,92.407,92.834,-92.834,329.34099999999944,5.798,1.6549798994974847,199.0,54.46615541866388,2966.5620860900485,54.491293291293694,123.291,170.837,-170.837,179.68699999999944,1.404,0.9029497487437158,199.0,56.100910599274826,3147.3121700678266,56.108176661843,95.154,123.047,-123.047
-110.87100000000001,-0.483,-0.5515970149253732,201.0,0.18217164775238948,0.03318650924482067,0.58090083157059,-0.277,1.242,-1.242,123.65699999999998,0.592,0.6152089552238805,201.0,0.11441504319301152,0.013090802108858691,0.625757829113242,0.929,0.929,0.337,94.131,0.66,0.4683134328358209,201.0,0.4710955119313359,0.22193098136184747,0.6642653481375634,0.966,0.966,-0.607,71.918,0.597,0.35780099502487567,201.0,0.5280575407729438,0.27884476636716915,0.6378607359039747,0.92,0.999,-0.999,311.098,1.562,1.5477512437810945,201.0,0.22275309895816925,0.04961894309546794,1.5636984542172423,1.885,1.885,1.109,326.69,1.671,1.625323383084577,201.0,0.27185824499843547,0.07390690537362936,1.6479026078549437,2.042,2.042,1.046,-94.04899999999998,-7.69,-0.4679054726368158,201.0,43.632677471926634,1903.810543369174,43.63518624803265,79.346,102.966,-102.966,-691.7040000000002,-5.005,-3.441313432835822,201.0,39.951111164271374,1596.0912832599686,40.099051377844155,71.716,83.923,-83.923,787.843,4.333,3.9196169154228855,201.0,27.956143139591088,781.5459392413059,28.229582639581746,90.881,90.881,-61.035,-937.811,-3.906,-4.665726368159204,201.0,35.76125967763294,1278.8676937310959,36.06434106251814,94.299,108.704,-108.704,469.97399999999993,-4.395,2.3381791044776117,201.0,48.20173797250377,2323.407543569912,48.25841507027067,138.0,138.0,-76.721,-45.90000000000009,-1.465,-0.22835820895522432,201.0,54.71986443133905,2994.263563384124,54.72034092415472,94.666,125.549,-125.549
